Country,Overall,Pace,Dribbling,Shooting,Passing,Defending,Physical,Goalkeeping
Belgium,68.24,68.61,66.47,54.96,58.97,52.03,63.66,62.11
France,67.85,67.33,64.59,53.91,56.71,53.71,64.50,61.68
Brazil,71.97,69.46,68.18,59.73,60.66,54.20,66.41,66.10
England,63.76,67.87,61.67,49.98,51.83,50.33,63.49,57.92
Portugal,70.63,69.38,68.36,57.61,60.05,54.80,65.45,63.77
Spain,69.63,66.54,66.21,56.35,59.63,54.02,63.42,64.22
Argentina,69.67,65.69,64.32,53.93,55.33,50.17,64.11,64.65
Uruguay,68.10,67.24,64.09,54.18,55.34,51.91,65.50,63.08
Mexico,66.19,67.01,63.95,54.06,56.32,52.81,62.71,62.74
Italy,68.94,65.40,65.43,55.59,57.28,53.60,62.91,62.42
